y_true,y_pred
100.000000,99.927955
100.100000,100.013462
100.200000,100.144231
100.300000,100.652045
100.400000,100.335951
100.500000,99.747580
100.600000,100.767156
100.700000,100.565396
100.800000,100.690653
100.900000,100.958464
101.000000,101.117310
101.100000,101.688179
101.200000,101.532258
101.300000,101.355972
101.400000,101.025671
101.500000,100.985059
101.600000,101.725142
101.700000,102.366685
101.800000,101.821203
101.900000,101.845828
102.000000,102.271206
102.100000,101.357965
102.200000,102.040426
102.300000,102.550820
102.400000,102.847183
102.500000,102.376677
102.600000,102.793196
102.700000,102.827458
102.800000,103.202116
102.900000,102.327247
103.000000,103.292649
103.100000,102.319265
103.200000,101.848108
103.300000,102.986541
103.400000,102.926526
103.500000,103.953336
103.600000,103.944090
103.700000,103.067910
103.800000,104.239781
103.900000,103.379356
104.000000,103.955153
104.100000,103.947025
104.200000,104.259613
104.300000,104.726919
104.400000,104.733252
104.500000,104.682815
104.600000,104.939923
104.700000,104.950491
104.800000,104.471460
104.900000,104.523739
105.000000,104.753267
105.100000,105.362396
105.200000,105.068439
105.300000,106.529775
105.400000,104.968233
105.500000,104.920344
105.600000,106.005754
105.700000,106.451448
105.800000,106.067511
105.900000,106.342565
106.000000,106.755963
106.100000,106.050118
106.200000,105.444409
106.300000,106.017201
106.400000,106.906941
106.500000,105.731241
106.600000,106.617872
106.700000,106.835102
106.800000,106.631474
106.900000,107.286781
107.000000,107.310717
107.100000,108.343114
107.200000,107.532303
107.300000,106.973055
107.400000,107.098315
107.500000,107.053025
107.600000,108.112323
107.700000,107.394761
107.800000,107.762129
107.900000,108.304249
108.000000,107.609330
108.100000,107.941278
108.200000,107.203864
108.300000,107.713838
108.400000,108.092287
108.500000,108.725550
108.600000,109.248067
108.700000,108.689963
108.800000,108.942182
108.900000,108.991459
109.000000,109.591184
109.100000,109.587325
109.200000,109.349437
109.300000,108.747519
109.400000,109.894152
109.500000,109.708623
109.600000,110.272364
109.700000,109.683596
109.800000,110.872252
109.900000,109.702797
